ticket_id,basket_id,timestamp,product,category,quantity,store
TCK-70941,BASK-941,2024-12-26 13:27:26,Vino tinto,Bebidas,1,Mercadona-Triana
TCK-70941,BASK-941,2024-12-26 13:27:26,Galletas,Dulces,3,Mercadona-Triana
TCK-70942,BASK-942,2025-07-30 15:22:26,Pasta,Cereales,3,SPAR-Telde
TCK-70942,BASK-942,2025-07-30 15:22:26,Salsa de tomate,Conservas,1,SPAR-Telde
TCK-70942,BASK-942,2025-07-30 15:22:26,Mermelada de fresa,Conservas,2,SPAR-Telde
TCK-70942,BASK-942,2025-07-30 15:22:26,Mantequilla,Lácteos,1,SPAR-Telde
TCK-70942,BASK-942,2025-07-30 15:22:26,Refresco cola,Bebidas,2,SPAR-Telde
TCK-70942,BASK-942,2025-07-30 15:22:26,Galletas,Dulces,2,SPAR-Telde
TCK-70942,BASK-942,2025-07-30 15:22:26,Pan de molde,Panadería,2,SPAR-Telde
TCK-70942,BASK-942,2025-07-30 15:22:26,ColaCao,Bebidas,1,SPAR-Telde
TCK-70942,BASK-942,2025-07-30 15:22:26,Pañales,Bebé,1,SPAR-Telde
TCK-70943,BASK-943,2025-02-17 16:05:26,Patatas fritas bolsa,Snacks,3,SPAR-Telde
TCK-70943,BASK-943,2025-02-17 16:05:26,Mermelada de fresa,Conservas,3,SPAR-Telde
TCK-70943,BASK-943,2025-02-17 16:05:26,Arroz,Cereales,1,SPAR-Telde
TCK-70943,BASK-943,2025-02-17 16:05:26,Nachos de maíz,Snacks,3,SPAR-Telde
TCK-70943,BASK-943,2025-02-17 16:05:26,Leche entera,Lácteos,3,SPAR-Telde
TCK-70943,BASK-943,2025-02-17 16:05:26,Galletas,Dulces,3,SPAR-Telde
TCK-70943,BASK-943,2025-02-17 16:05:26,ColaCao,Bebidas,1,SPAR-Telde
TCK-70944,BASK-944,2025-05-20 17:40:26,Cereal de desayuno,Cereales,2,Mercadona-Triana
TCK-70944,BASK-944,2025-05-20 17:40:26,Carne picada,Carnicería,3,Mercadona-Triana
TCK-70944,BASK-944,2025-05-20 17:40:26,Pan de hamburguesa,Panadería,3,Mercadona-Triana
TCK-70944,BASK-944,2025-05-20 17:40:26,Aceite de oliva,Aceites,1,Mercadona-Triana
TCK-70944,BASK-944,2025-05-20 17:40:26,Salsa mexicana,Salsas,3,Mercadona-Triana
TCK-70944,BASK-944,2025-05-20 17:40:26,Lechuga,Verduras,3,Mercadona-Triana
TCK-70945,BASK-945,2025-02-14 20:31:26,Pasta,Cereales,3,Mercadona-Triana
TCK-70945,BASK-945,2025-02-14 20:31:26,Pechuga de pollo,Carnicería,1,Mercadona-Triana
TCK-70945,BASK-945,2025-02-14 20:31:26,Carne picada,Carnicería,1,Mercadona-Triana
TCK-70945,BASK-945,2025-02-14 20:31:26,Salsa de tomate,Conservas,3,Mercadona-Triana
TCK-70945,BASK-945,2025-02-14 20:31:26,Aceite de oliva,Aceites,2,Mercadona-Triana
TCK-70945,BASK-945,2025-02-14 20:31:26,Arroz,Cereales,1,Mercadona-Triana
TCK-70945,BASK-945,2025-02-14 20:31:26,Queso curado,Lácteos,1,Mercadona-Triana
TCK-70945,BASK-945,2025-02-14 20:31:26,Huevos,Lácteos,1,Mercadona-Triana
TCK-70946,BASK-946,2025-09-07 16:22:26,Salsa mexicana,Salsas,2,Mercadona-Triana
TCK-70946,BASK-946,2025-09-07 16:22:26,Yogur natural,Lácteos,3,Mercadona-Triana
TCK-70946,BASK-946,2025-09-07 16:22:26,Queso curado,Lácteos,2,Mercadona-Triana
TCK-70946,BASK-946,2025-09-07 16:22:26,Nachos de maíz,Snacks,3,Mercadona-Triana
TCK-70946,BASK-946,2025-09-07 16:22:26,Vino tinto,Bebidas,1,Mercadona-Triana
TCK-70946,BASK-946,2025-09-07 16:22:26,Pañales,Bebé,2,Mercadona-Triana
TCK-70947,BASK-947,2025-03-19 16:03:26,Cereal de desayuno,Cereales,2,Mercadona-Triana
TCK-70947,BASK-947,2025-03-19 16:03:26,Pan de barra,Panadería,2,Mercadona-Triana
TCK-70947,BASK-947,2025-03-19 16:03:26,Mantequilla,Lácteos,1,Mercadona-Triana
TCK-70947,BASK-947,2025-03-19 16:03:26,Queso curado,Lácteos,3,Mercadona-Triana
TCK-70947,BASK-947,2025-03-19 16:03:26,Huevos,Lácteos,3,Mercadona-Triana
TCK-70947,BASK-947,2025-03-19 16:03:26,Guacamole refrigerado,Refrigerados,2,Mercadona-Triana
TCK-70947,BASK-947,2025-03-19 16:03:26,Leche entera,Lácteos,3,Mercadona-Triana
TCK-70947,BASK-947,2025-03-19 16:03:26,Galletas,Dulces,1,Mercadona-Triana
TCK-70947,BASK-947,2025-03-19 16:03:26,ColaCao,Bebidas,3,Mercadona-Triana
TCK-70948,BASK-948,2025-09-05 23:33:26,Plátanos,Frutas,1,Mercadona-Triana
TCK-70948,BASK-948,2025-09-05 23:33:26,Yogur natural,Lácteos,3,Mercadona-Triana
TCK-70948,BASK-948,2025-09-05 23:33:26,Queso curado,Lácteos,2,Mercadona-Triana
TCK-70948,BASK-948,2025-09-05 23:33:26,Nachos de maíz,Snacks,2,Mercadona-Triana
TCK-70948,BASK-948,2025-09-05 23:33:26,Huevos,Lácteos,3,Mercadona-Triana
TCK-70948,BASK-948,2025-09-05 23:33:26,Guacamole refrigerado,Refrigerados,1,Mercadona-Triana
TCK-70948,BASK-948,2025-09-05 23:33:26,Refresco cola,Bebidas,2,Mercadona-Triana
TCK-70948,BASK-948,2025-09-05 23:33:26,Pan de molde,Panadería,2,Mercadona-Triana
TCK-70948,BASK-948,2025-09-05 23:33:26,Pañales,Bebé,2,Mercadona-Triana
TCK-70949,BASK-949,2025-03-09 14:22:26,Cereal de desayuno,Cereales,2,SPAR-Telde
TCK-70949,BASK-949,2025-03-09 14:22:26,Carne picada,Carnicería,1,SPAR-Telde
TCK-70949,BASK-949,2025-03-09 14:22:26,Mermelada de fresa,Conservas,3,SPAR-Telde
TCK-70949,BASK-949,2025-03-09 14:22:26,Tomates,Verduras,2,SPAR-Telde
TCK-70949,BASK-949,2025-03-09 14:22:26,Huevos,Lácteos,2,SPAR-Telde
TCK-70949,BASK-949,2025-03-09 14:22:26,Vino tinto,Bebidas,3,SPAR-Telde
TCK-70949,BASK-949,2025-03-09 14:22:26,Pañales,Bebé,1,SPAR-Telde
TCK-70950,BASK-950,2025-09-07 18:29:26,Manzanas,Frutas,1,SPAR-Vegueta
TCK-70950,BASK-950,2025-09-07 18:29:26,Arroz,Cereales,1,SPAR-Vegueta
TCK-70950,BASK-950,2025-09-07 18:29:26,Guacamole refrigerado,Refrigerados,1,SPAR-Vegueta
TCK-70950,BASK-950,2025-09-07 18:29:26,Leche entera,Lácteos,3,SPAR-Vegueta
TCK-70950,BASK-950,2025-09-07 18:29:26,ColaCao,Bebidas,1,SPAR-Vegueta
TCK-70951,BASK-951,2025-07-25 18:15:26,Pasta,Cereales,3,Mercadona-Triana
TCK-70951,BASK-951,2025-07-25 18:15:26,Tomates,Verduras,2,Mercadona-Triana
TCK-70951,BASK-951,2025-07-25 18:15:26,Salsa mexicana,Salsas,3,Mercadona-Triana
TCK-70951,BASK-951,2025-07-25 18:15:26,Lechuga,Verduras,2,Mercadona-Triana
TCK-70951,BASK-951,2025-07-25 18:15:26,Yogur natural,Lácteos,2,Mercadona-Triana
TCK-70951,BASK-951,2025-07-25 18:15:26,Mantequilla,Lácteos,3,Mercadona-Triana
TCK-70951,BASK-951,2025-07-25 18:15:26,Nachos de maíz,Snacks,2,Mercadona-Triana
TCK-70951,BASK-951,2025-07-25 18:15:26,Guacamole refrigerado,Refrigerados,1,Mercadona-Triana
TCK-70951,BASK-951,2025-07-25 18:15:26,Pan de molde,Panadería,2,Mercadona-Triana
TCK-70951,BASK-951,2025-07-25 18:15:26,ColaCao,Bebidas,1,Mercadona-Triana
TCK-70952,BASK-952,2024-12-04 12:13:26,Carne picada,Carnicería,3,Mercadona-Triana
TCK-70952,BASK-952,2024-12-04 12:13:26,Salsa mexicana,Salsas,2,Mercadona-Triana
TCK-70952,BASK-952,2024-12-04 12:13:26,Arroz,Cereales,2,Mercadona-Triana
TCK-70952,BASK-952,2024-12-04 12:13:26,Helado de vainilla,Congelados,3,Mercadona-Triana
TCK-70952,BASK-952,2024-12-04 12:13:26,Leche entera,Lácteos,2,Mercadona-Triana
TCK-70952,BASK-952,2024-12-04 12:13:26,Pañales,Bebé,2,Mercadona-Triana
TCK-70953,BASK-953,2025-02-04 15:27:26,Pasta,Cereales,2,HiperDino-SietePalmas
TCK-70953,BASK-953,2025-02-04 15:27:26,Carne picada,Carnicería,3,HiperDino-SietePalmas
TCK-70953,BASK-953,2025-02-04 15:27:26,Tomates,Verduras,2,HiperDino-SietePalmas
TCK-70953,BASK-953,2025-02-04 15:27:26,Aceite de oliva,Aceites,1,HiperDino-SietePalmas
TCK-70953,BASK-953,2025-02-04 15:27:26,Arroz,Cereales,1,HiperDino-SietePalmas
TCK-70953,BASK-953,2025-02-04 15:27:26,Cerveza,Bebidas,2,HiperDino-SietePalmas
TCK-70954,BASK-954,2025-09-06 13:05:26,Cereal de desayuno,Cereales,1,Mercadona-Triana
TCK-70954,BASK-954,2025-09-06 13:05:26,Pechuga de pollo,Carnicería,1,Mercadona-Triana
TCK-70954,BASK-954,2025-09-06 13:05:26,Arroz,Cereales,3,Mercadona-Triana
TCK-70954,BASK-954,2025-09-06 13:05:26,Mantequilla,Lácteos,3,Mercadona-Triana
TCK-70954,BASK-954,2025-09-06 13:05:26,Helado de vainilla,Congelados,3,Mercadona-Triana
TCK-70954,BASK-954,2025-09-06 13:05:26,Leche entera,Lácteos,2,Mercadona-Triana
TCK-70954,BASK-954,2025-09-06 13:05:26,Galletas,Dulces,1,Mercadona-Triana
TCK-70955,BASK-955,2025-02-06 11:21:26,Cereal de desayuno,Cereales,3,SPAR-Vegueta
TCK-70955,BASK-955,2025-02-06 11:21:26,Mermelada de fresa,Conservas,3,SPAR-Vegueta
TCK-70955,BASK-955,2025-02-06 11:21:26,Arroz,Cereales,1,SPAR-Vegueta
TCK-70955,BASK-955,2025-02-06 11:21:26,Mantequilla,Lácteos,1,SPAR-Vegueta
TCK-70955,BASK-955,2025-02-06 11:21:26,Leche entera,Lácteos,3,SPAR-Vegueta
TCK-70955,BASK-955,2025-02-06 11:21:26,Pan de molde,Panadería,2,SPAR-Vegueta
TCK-70955,BASK-955,2025-02-06 11:21:26,ColaCao,Bebidas,3,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Salsa de tomate,Conservas,1,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Patatas fritas bolsa,Snacks,2,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Tomates,Verduras,1,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Salsa mexicana,Salsas,3,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Arroz,Cereales,2,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Queso curado,Lácteos,3,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Helado de vainilla,Congelados,1,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Refresco cola,Bebidas,3,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Galletas,Dulces,2,SPAR-Vegueta
TCK-70956,BASK-956,2025-09-19 11:48:26,Pizza congelada,Congelados,3,SPAR-Vegueta
TCK-70957,BASK-957,2025-03-24 21:13:26,Pasta,Cereales,3,HiperDino-SietePalmas
TCK-70957,BASK-957,2025-03-24 21:13:26,Pechuga de pollo,Carnicería,2,HiperDino-SietePalmas
TCK-70957,BASK-957,2025-03-24 21:13:26,Carne picada,Carnicería,1,HiperDino-SietePalmas
TCK-70957,BASK-957,2025-03-24 21:13:26,Patatas fritas bolsa,Snacks,1,HiperDino-SietePalmas
TCK-70957,BASK-957,2025-03-24 21:13:26,Mermelada de fresa,Conservas,3,HiperDino-SietePalmas
TCK-70957,BASK-957,2025-03-24 21:13:26,Queso curado,Lácteos,3,HiperDino-SietePalmas
TCK-70957,BASK-957,2025-03-24 21:13:26,Galletas,Dulces,1,HiperDino-SietePalmas
TCK-70957,BASK-957,2025-03-24 21:13:26,ColaCao,Bebidas,1,HiperDino-SietePalmas
TCK-70958,BASK-958,2024-12-20 14:09:26,Patatas fritas bolsa,Snacks,3,Mercadona-Triana
TCK-70958,BASK-958,2024-12-20 14:09:26,Mermelada de fresa,Conservas,2,Mercadona-Triana
TCK-70958,BASK-958,2024-12-20 14:09:26,Aceite de oliva,Aceites,1,Mercadona-Triana
TCK-70958,BASK-958,2024-12-20 14:09:26,Salsa mexicana,Salsas,2,Mercadona-Triana
TCK-70958,BASK-958,2024-12-20 14:09:26,Arroz,Cereales,1,Mercadona-Triana
TCK-70958,BASK-958,2024-12-20 14:09:26,Helado de vainilla,Congelados,2,Mercadona-Triana
TCK-70958,BASK-958,2024-12-20 14:09:26,Guacamole refrigerado,Refrigerados,2,Mercadona-Triana
TCK-70958,BASK-958,2024-12-20 14:09:26,Galletas,Dulces,2,Mercadona-Triana
TCK-70959,BASK-959,2025-04-25 22:04:26,Pasta,Cereales,3,Mercadona-Triana
TCK-70959,BASK-959,2025-04-25 22:04:26,Aceite de oliva,Aceites,1,Mercadona-Triana
TCK-70959,BASK-959,2025-04-25 22:04:26,Salsa mexicana,Salsas,1,Mercadona-Triana
TCK-70959,BASK-959,2025-04-25 22:04:26,Pan de barra,Panadería,1,Mercadona-Triana
TCK-70959,BASK-959,2025-04-25 22:04:26,Nachos de maíz,Snacks,1,Mercadona-Triana
TCK-70959,BASK-959,2025-04-25 22:04:26,Refresco cola,Bebidas,1,Mercadona-Triana
TCK-70959,BASK-959,2025-04-25 22:04:26,Leche entera,Lácteos,3,Mercadona-Triana
TCK-70959,BASK-959,2025-04-25 22:04:26,ColaCao,Bebidas,1,Mercadona-Triana
TCK-70960,BASK-960,2025-02-04 15:09:26,Cereal de desayuno,Cereales,3,Mercadona-Triana
TCK-70960,BASK-960,2025-02-04 15:09:26,Pechuga de pollo,Carnicería,3,Mercadona-Triana
TCK-70960,BASK-960,2025-02-04 15:09:26,Aceite de oliva,Aceites,2,Mercadona-Triana
TCK-70960,BASK-960,2025-02-04 15:09:26,Mantequilla,Lácteos,3,Mercadona-Triana
TCK-70960,BASK-960,2025-02-04 15:09:26,Guacamole refrigerado,Refrigerados,2,Mercadona-Triana
TCK-70960,BASK-960,2025-02-04 15:09:26,Café molido,Bebidas,1,Mercadona-Triana
TCK-70961,BASK-961,2025-08-20 18:28:26,Cereal de desayuno,Cereales,1,SPAR-Telde
TCK-70961,BASK-961,2025-08-20 18:28:26,Pasta,Cereales,3,SPAR-Telde
TCK-70961,BASK-961,2025-08-20 18:28:26,Carne picada,Carnicería,2,SPAR-Telde
TCK-70961,BASK-961,2025-08-20 18:28:26,Pan de hamburguesa,Panadería,3,SPAR-Telde
TCK-70961,BASK-961,2025-08-20 18:28:26,Leche entera,Lácteos,2,SPAR-Telde
TCK-70961,BASK-961,2025-08-20 18:28:26,Pan de molde,Panadería,3,SPAR-Telde
TCK-70962,BASK-962,2024-12-19 17:12:26,Pan de hamburguesa,Panadería,1,SPAR-Vegueta
TCK-70962,BASK-962,2024-12-19 17:12:26,Lechuga,Verduras,1,SPAR-Vegueta
TCK-70962,BASK-962,2024-12-19 17:12:26,Queso curado,Lácteos,2,SPAR-Vegueta
TCK-70962,BASK-962,2024-12-19 17:12:26,Huevos,Lácteos,1,SPAR-Vegueta
TCK-70962,BASK-962,2024-12-19 17:12:26,Café molido,Bebidas,2,SPAR-Vegueta
TCK-70962,BASK-962,2024-12-19 17:12:26,Refresco cola,Bebidas,2,SPAR-Vegueta
TCK-70962,BASK-962,2024-12-19 17:12:26,Leche entera,Lácteos,3,SPAR-Vegueta
TCK-70962,BASK-962,2024-12-19 17:12:26,Cerveza,Bebidas,2,SPAR-Vegueta
TCK-70962,BASK-962,2024-12-19 17:12:26,Pañales,Bebé,2,SPAR-Vegueta
TCK-70962,BASK-962,2024-12-19 17:12:26,Pizza congelada,Congelados,3,SPAR-Vegueta
TCK-70963,BASK-963,2024-12-17 13:38:26,Salsa mexicana,Salsas,2,Mercadona-Triana
TCK-70963,BASK-963,2024-12-17 13:38:26,Huevos,Lácteos,1,Mercadona-Triana
TCK-70963,BASK-963,2024-12-17 13:38:26,Refresco cola,Bebidas,2,Mercadona-Triana
TCK-70963,BASK-963,2024-12-17 13:38:26,Pizza congelada,Congelados,3,Mercadona-Triana
TCK-70964,BASK-964,2025-09-09 13:03:26,Pasta,Cereales,2,SPAR-Telde
TCK-70964,BASK-964,2025-09-09 13:03:26,Salsa de tomate,Conservas,3,SPAR-Telde
TCK-70964,BASK-964,2025-09-09 13:03:26,Yogur natural,Lácteos,3,SPAR-Telde
TCK-70964,BASK-964,2025-09-09 13:03:26,Arroz,Cereales,3,SPAR-Telde
TCK-70964,BASK-964,2025-09-09 13:03:26,Mantequilla,Lácteos,2,SPAR-Telde
TCK-70964,BASK-964,2025-09-09 13:03:26,Vino tinto,Bebidas,2,SPAR-Telde
TCK-70964,BASK-964,2025-09-09 13:03:26,Pizza congelada,Congelados,1,SPAR-Telde
TCK-70965,BASK-965,2025-07-30 00:18:26,Cereal de desayuno,Cereales,2,SPAR-Telde
TCK-70965,BASK-965,2025-07-30 00:18:26,Pechuga de pollo,Carnicería,1,SPAR-Telde
TCK-70965,BASK-965,2025-07-30 00:18:26,Pan de hamburguesa,Panadería,3,SPAR-Telde
TCK-70965,BASK-965,2025-07-30 00:18:26,Tomates,Verduras,2,SPAR-Telde
TCK-70965,BASK-965,2025-07-30 00:18:26,Pan de barra,Panadería,2,SPAR-Telde
TCK-70965,BASK-965,2025-07-30 00:18:26,Mantequilla,Lácteos,1,SPAR-Telde
TCK-70965,BASK-965,2025-07-30 00:18:26,Refresco cola,Bebidas,1,SPAR-Telde
TCK-70965,BASK-965,2025-07-30 00:18:26,Pizza congelada,Congelados,3,SPAR-Telde
TCK-70966,BASK-966,2025-11-13 21:28:26,Manzanas,Frutas,3,SPAR-Telde
TCK-70966,BASK-966,2025-11-13 21:28:26,Aceite de oliva,Aceites,2,SPAR-Telde
TCK-70966,BASK-966,2025-11-13 21:28:26,Lechuga,Verduras,3,SPAR-Telde
TCK-70966,BASK-966,2025-11-13 21:28:26,Huevos,Lácteos,3,SPAR-Telde
TCK-70966,BASK-966,2025-11-13 21:28:26,Galletas,Dulces,1,SPAR-Telde
TCK-70966,BASK-966,2025-11-13 21:28:26,ColaCao,Bebidas,1,SPAR-Telde
TCK-70966,BASK-966,2025-11-13 21:28:26,Pañales,Bebé,1,SPAR-Telde
TCK-70967,BASK-967,2025-11-11 20:44:26,Cereal de desayuno,Cereales,1,SPAR-Vegueta
TCK-70967,BASK-967,2025-11-11 20:44:26,Carne picada,Carnicería,1,SPAR-Vegueta
TCK-70967,BASK-967,2025-11-11 20:44:26,Salsa de tomate,Conservas,1,SPAR-Vegueta
TCK-70967,BASK-967,2025-11-11 20:44:26,Mermelada de fresa,Conservas,1,SPAR-Vegueta
TCK-70967,BASK-967,2025-11-11 20:44:26,Huevos,Lácteos,2,SPAR-Vegueta
TCK-70968,BASK-968,2025-08-15 14:12:26,Pan de molde,Panadería,3,Mercadona-Triana
TCK-70968,BASK-968,2025-08-15 14:12:26,Mantequilla,Lácteos,1,Mercadona-Triana
TCK-70968,BASK-968,2025-08-15 14:12:26,Pizza congelada,Congelados,2,Mercadona-Triana
TCK-70969,BASK-969,2025-02-04 20:01:26,Pasta,Cereales,2,Mercadona-Triana
TCK-70969,BASK-969,2025-02-04 20:01:26,Manzanas,Frutas,1,Mercadona-Triana
TCK-70969,BASK-969,2025-02-04 20:01:26,Plátanos,Frutas,2,Mercadona-Triana
TCK-70969,BASK-969,2025-02-04 20:01:26,Mermelada de fresa,Conservas,1,Mercadona-Triana
TCK-70969,BASK-969,2025-02-04 20:01:26,Queso curado,Lácteos,2,Mercadona-Triana
TCK-70969,BASK-969,2025-02-04 20:01:26,Mantequilla,Lácteos,3,Mercadona-Triana
TCK-70969,BASK-969,2025-02-04 20:01:26,ColaCao,Bebidas,1,Mercadona-Triana
TCK-70970,BASK-970,2025-05-17 21:31:26,Pasta,Cereales,2,Mercadona-Triana
TCK-70970,BASK-970,2025-05-17 21:31:26,Salsa de tomate,Conservas,1,Mercadona-Triana
TCK-70970,BASK-970,2025-05-17 21:31:26,Aceite de oliva,Aceites,2,Mercadona-Triana
TCK-70970,BASK-970,2025-05-17 21:31:26,Arroz,Cereales,2,Mercadona-Triana
TCK-70970,BASK-970,2025-05-17 21:31:26,Galletas,Dulces,2,Mercadona-Triana
TCK-70971,BASK-971,2024-12-01 19:12:26,Pasta,Cereales,2,SPAR-Telde
TCK-70971,BASK-971,2024-12-01 19:12:26,Carne picada,Carnicería,1,SPAR-Telde
TCK-70971,BASK-971,2024-12-01 19:12:26,Salsa de tomate,Conservas,1,SPAR-Telde
TCK-70971,BASK-971,2024-12-01 19:12:26,Patatas fritas bolsa,Snacks,1,SPAR-Telde
TCK-70971,BASK-971,2024-12-01 19:12:26,Aceite de oliva,Aceites,1,SPAR-Telde
TCK-70971,BASK-971,2024-12-01 19:12:26,Pan de molde,Panadería,3,SPAR-Telde
TCK-70972,BASK-972,2025-08-09 12:15:26,Salsa mexicana,Salsas,1,SPAR-Vegueta
TCK-70972,BASK-972,2025-08-09 12:15:26,Carne picada,Carnicería,3,SPAR-Vegueta
TCK-70972,BASK-972,2025-08-09 12:15:26,Huevos,Lácteos,3,SPAR-Vegueta
TCK-70972,BASK-972,2025-08-09 12:15:26,Pizza congelada,Congelados,2,SPAR-Vegueta
TCK-70973,BASK-973,2025-02-01 12:08:26,Pasta,Cereales,1,Mercadona-Triana
TCK-70973,BASK-973,2025-02-01 12:08:26,Pan de hamburguesa,Panadería,2,Mercadona-Triana
TCK-70973,BASK-973,2025-02-01 12:08:26,Yogur natural,Lácteos,3,Mercadona-Triana
TCK-70973,BASK-973,2025-02-01 12:08:26,Café molido,Bebidas,1,Mercadona-Triana
TCK-70973,BASK-973,2025-02-01 12:08:26,Galletas,Dulces,3,Mercadona-Triana
TCK-70974,BASK-974,2024-12-07 19:17:26,Patatas fritas bolsa,Snacks,3,Mercadona-Triana
TCK-70974,BASK-974,2024-12-07 19:17:26,Tomates,Verduras,1,Mercadona-Triana
TCK-70974,BASK-974,2024-12-07 19:17:26,Guacamole refrigerado,Refrigerados,3,Mercadona-Triana
TCK-70974,BASK-974,2024-12-07 19:17:26,Refresco cola,Bebidas,3,Mercadona-Triana
TCK-70974,BASK-974,2024-12-07 19:17:26,Café molido,Bebidas,2,Mercadona-Triana
TCK-70974,BASK-974,2024-12-07 19:17:26,ColaCao,Bebidas,3,Mercadona-Triana
TCK-70975,BASK-975,2025-09-14 15:06:26,Carne picada,Carnicería,2,SPAR-Telde
TCK-70975,BASK-975,2025-09-14 15:06:26,Pan de barra,Panadería,1,SPAR-Telde
TCK-70975,BASK-975,2025-09-14 15:06:26,Mantequilla,Lácteos,3,SPAR-Telde
TCK-70975,BASK-975,2025-09-14 15:06:26,Café molido,Bebidas,2,SPAR-Telde
TCK-70975,BASK-975,2025-09-14 15:06:26,Galletas,Dulces,1,SPAR-Telde
TCK-70976,BASK-976,2025-10-30 00:07:26,Plátanos,Frutas,1,SPAR-Telde
TCK-70976,BASK-976,2025-10-30 00:07:26,Mermelada de fresa,Conservas,2,SPAR-Telde
TCK-70976,BASK-976,2025-10-30 00:07:26,Tomates,Verduras,1,SPAR-Telde
TCK-70976,BASK-976,2025-10-30 00:07:26,Mantequilla,Lácteos,2,SPAR-Telde
TCK-70976,BASK-976,2025-10-30 00:07:26,Nachos de maíz,Snacks,3,SPAR-Telde
TCK-70976,BASK-976,2025-10-30 00:07:26,Café molido,Bebidas,1,SPAR-Telde
TCK-70976,BASK-976,2025-10-30 00:07:26,Guacamole refrigerado,Refrigerados,2,SPAR-Telde
TCK-70976,BASK-976,2025-10-30 00:07:26,Refresco cola,Bebidas,1,SPAR-Telde
TCK-70977,BASK-977,2025-07-31 19:30:26,Salsa de tomate,Conservas,1,Mercadona-Triana
TCK-70977,BASK-977,2025-07-31 19:30:26,Helado de vainilla,Congelados,2,Mercadona-Triana
TCK-70977,BASK-977,2025-07-31 19:30:26,Guacamole refrigerado,Refrigerados,2,Mercadona-Triana
TCK-70977,BASK-977,2025-07-31 19:30:26,Leche entera,Lácteos,1,Mercadona-Triana
TCK-70977,BASK-977,2025-07-31 19:30:26,ColaCao,Bebidas,1,Mercadona-Triana
TCK-70977,BASK-977,2025-07-31 19:30:26,Pizza congelada,Congelados,1,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Pasta,Cereales,2,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Cereal de desayuno,Cereales,1,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Carne picada,Carnicería,1,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Salsa de tomate,Conservas,1,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Tomates,Verduras,3,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Aceite de oliva,Aceites,3,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Salsa mexicana,Salsas,1,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Helado de vainilla,Congelados,1,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Café molido,Bebidas,2,Mercadona-Triana
TCK-70978,BASK-978,2025-10-09 15:12:26,Pañales,Bebé,2,Mercadona-Triana
TCK-70979,BASK-979,2025-02-04 23:28:26,Patatas fritas bolsa,Snacks,1,SPAR-Telde
TCK-70979,BASK-979,2025-02-04 23:28:26,Aceite de oliva,Aceites,3,SPAR-Telde
TCK-70979,BASK-979,2025-02-04 23:28:26,Arroz,Cereales,2,SPAR-Telde
TCK-70979,BASK-979,2025-02-04 23:28:26,Café molido,Bebidas,2,SPAR-Telde
TCK-70979,BASK-979,2025-02-04 23:28:26,Refresco cola,Bebidas,3,SPAR-Telde
TCK-70980,BASK-980,2025-11-18 17:12:26,Cereal de desayuno,Cereales,3,SPAR-Telde
TCK-70980,BASK-980,2025-11-18 17:12:26,Patatas fritas bolsa,Snacks,2,SPAR-Telde
TCK-70980,BASK-980,2025-11-18 17:12:26,Nachos de maíz,Snacks,1,SPAR-Telde
TCK-70980,BASK-980,2025-11-18 17:12:26,Guacamole refrigerado,Refrigerados,2,SPAR-Telde
TCK-70980,BASK-980,2025-11-18 17:12:26,Refresco cola,Bebidas,2,SPAR-Telde
TCK-70980,BASK-980,2025-11-18 17:12:26,Vino tinto,Bebidas,2,SPAR-Telde
TCK-70981,BASK-981,2025-03-21 14:43:26,Pasta,Cereales,2,SPAR-Telde
TCK-70981,BASK-981,2025-03-21 14:43:26,Manzanas,Frutas,1,SPAR-Telde
TCK-70981,BASK-981,2025-03-21 14:43:26,Carne picada,Carnicería,2,SPAR-Telde
TCK-70981,BASK-981,2025-03-21 14:43:26,Patatas fritas bolsa,Snacks,1,SPAR-Telde
TCK-70981,BASK-981,2025-03-21 14:43:26,Plátanos,Frutas,3,SPAR-Telde
TCK-70981,BASK-981,2025-03-21 14:43:26,Pan de hamburguesa,Panadería,1,SPAR-Telde
TCK-70981,BASK-981,2025-03-21 14:43:26,Nachos de maíz,Snacks,1,SPAR-Telde
TCK-70981,BASK-981,2025-03-21 14:43:26,Guacamole refrigerado,Refrigerados,2,SPAR-Telde
